DateTime,Entries,UniqueIPs
1542655479,25,25
1542677553,31,31
1542699636,33,33
1542721713,36,36
1542743798,39,39
1542765761,37,37
1542787723,36,36
1542809785,34,34
1542831889,38,38
1542854197,38,38
1542876268,39,39
1542920484,40,40
1542942517,39,39
1542964366,44,44
1542986703,44,44
1543008744,46,46
1543052669,48,48
1543074995,49,49
1543096860,50,50
1543118906,52,52
1543140989,55,55
1543163062,57,57
1543184912,59,59
1543207264,62,62
1543251385,59,59
1543273249,58,58
1543295326,53,53
1543317407,52,52
1543339477,51,51
1543361547,51,51
1543383393,50,50
1543450111,48,48
1543472210,48,48
1543494266,48,48
1543538456,46,46
1543560759,42,42
1543583076,44,44
1543605158,44,44
1543650013,44,44
1543671867,43,43
1543693961,42,42
1543716066,40,40
1543738105,39,39
1543760196,42,42
1543782046,39,39
1543804364,36,36
1543826435,36,36
1543958442,36,36
1544046991,35,35
1544079887,34,34
1544102191,30,30
1544124287,71,71
1544146609,143,143
1544168650,192,192
1544190739,1697,1697
1544212867,1701,1701
1544234912,1716,1716
1544257011,1732,1732
1544279070,1786,1786
1544301145,1840,1840
1544323246,1841,1841
1544433884,1840,1840
1544455930,1855,1855
1544478030,1890,1890
1544500138,1939,1939
1544522173,1967,1967
1544544570,1972,1972
1544588684,1973,1973
1544633092,1974,1974
1544677613,1972,1972
1544699792,1970,1970
1544721653,1958,1958
1544743701,1934,1934
1544765811,1916,1916
1544787884,412,412
1544809963,414,414
1544832287,431,431
1544854593,438,438
1544876654,413,413
1544898761,375,375
1544920809,387,387
1544942913,396,396
1544964993,401,401
1544997874,403,403
1545019723,400,400
1545041567,406,406
1545063642,404,404
1545085694,404,404
1545107536,371,371
1545129640,349,349
1545151940,344,344
1545174048,343,343
1545196346,344,344
1545240037,342,342
1545262087,343,343
1545284154,343,343
1545306036,344,344
1545327884,343,343
1545349944,345,345
1545372068,346,346
1545394111,346,346
1545416176,334,334
1545438037,313,313
1545460094,296,296
1545481969,286,286
1545504011,274,274
1545525855,251,251
1545547701,236,236
1545569547,232,232
1545591403,231,231
1545657626,207,207
1545679688,185,185
1545701790,150,150
1545723645,108,108
1545745695,91,91
1545767567,109,109
1545789702,127,127
1545811740,142,142
1545833780,150,150
1545855879,150,150
1545899807,152,152
1545921855,151,151
1545943948,145,145
1545965795,144,144
1545987642,141,141
1546009715,142,142
1546031790,159,159
1546053871,166,166
1546075944,171,171
1546098011,176,176
1546119875,192,192
1546141945,197,197
1546163789,205,205
1546185684,218,218
1546207946,223,223
1546230042,224,224
1546251905,229,229
1546273966,243,243
1546296014,254,254
1546317866,255,255
1546339723,262,262
1546361794,261,261
1546383645,260,260
1546405711,252,252
1546427807,250,250
1546449868,262,262
1546471948,272,272
1546494013,276,276
1546515856,298,298
1546537945,311,311
1546560145,324,324
1546582222,344,344
1546604440,360,360
